,0
0,-1.026451366171369e+305
1,-9.515199764119872e+305
2,-2.8253205461256067e+305
3,-inf
4,-1.6140599322137538e+304
5,-inf
6,-1.10457094848097e+306
7,-6.546663735029975e+305
8,-inf
9,-1.1182558014805637e+304
10,-inf
11,-7.427340594570329e+305
12,-2.236579559102556e+305
13,-2.365964143859357e+306
14,-1.4663849146330594e+303
15,-inf
16,-1.3053066042118224e+306
17,-4.292059731507091e+305
18,-2.2019290590468327e+306
19,-1.637120182565512e+304
20,-inf
21,-1.1262079210957786e+306
22,-6.7249588699359065e+305
23,-inf
24,-inf
25,-inf
26,-inf
27,-inf
28,-1.9231369514552998e+306
29,-8.788452850482752e+305
30,-3.902238554286806e+305
31,-3.791763559146837e+305
32,-9.376238429085383e+305
33,-inf
34,-inf
35,-2.817063007629201e+305
36,-3.095852021560218e+304
37,-inf
38,-inf
39,-inf
40,-inf
41,-inf
42,-inf
43,-inf
44,-inf
45,-inf
46,-inf
47,-inf
48,-inf
49,-inf
50,-inf
51,-inf
